transect_id,along_baseline_m,transect_center_x_utm,transect_center_y_utm,transect_center_longitude,transect_center_latitude,1952,1990,1995,2000,2005,2010,2015,2020,2025
558,279000,223689.14504247587,2649531.3902210193,90.28545252131549,23.933595644858592,,,,,3615.5972658832907,,,,
559,279500,223689.14504247587,2650031.3902210193,90.28535810902494,23.938106735011253,,,,,4237.333617871889,,,,
560,280000,223689.14504247587,2650531.3902210193,90.28526367342423,23.9426178221649,,,,,1921.3891985686205,,,,
561,280500,223689.14504247587,2651031.3902210193,90.28516921450979,23.947128906319087,,,,,4245.250542871363,,,,
562,281000,223689.14504247587,2651531.3902210193,90.28507473227805,23.951639987473317,,,,,4000.0638715640234,,,,
563,281500,223689.14504247587,2652031.3902210193,90.28498022672538,23.95615106562713,,,,,4143.349022850074,,,,
564,282000,223689.14504247587,2652531.3902210193,90.28488569784827,23.960662140780048,,,,,4710.048085884337,,,,
565,282500,223689.14504247587,2653031.3902210193,90.28479114564307,23.965173212931592,,,,,3781.499329483486,,,,
566,283000,223689.14504247587,2653531.3902210193,90.2846965701062,23.969684282081307,,,,,4168.924101169832,,,,
567,283500,223689.14504247587,2654031.3902210193,90.28460197123412,23.974195348228697,,,,,4953.229491329548,,,,
568,284000,223689.14504247587,2654531.3902210193,90.28450734902322,23.978706411373306,,,,,4331.461901354487,,,,
569,284500,223689.14504247587,2655031.3902210193,90.28441270346988,23.98321747151466,,,,,4834.940067668533,,,,
570,285000,223689.14504247587,2655531.3902210193,90.28431803457053,23.987728528652266,,,,,3856.4634650097287,,,,
571,285500,223689.14504247587,2656031.3902210193,90.2842233423216,23.99223958278568,,,,,4140.393318624905,,,,
572,286000,223689.14504247587,2656531.3902210193,90.28412862671946,23.99675063391441,,,,,4588.95145792971,,,,
573,286500,223689.14504247587,2657031.3902210193,90.28403388776054,24.001261682037985,,,,,,,,,
574,287000,223689.14504247587,2657531.3902210193,90.28393912544122,24.005772727155936,,,,,,,,,
575,287500,223689.14504247587,2658031.3902210193,90.28384433975795,24.01028376926779,,,,,,,,,
576,288000,223689.14504247587,2658531.3902210193,90.28374953070708,24.01479480837308,,,,,,,,,
577,288500,223689.14504247587,2659031.3902210193,90.28365469828505,24.019305844471315,,,,,,,,,
578,289000,223689.14504247587,2659531.3902210193,90.28355984248822,24.023816877562048,,,,,,,,,
579,289500,223689.14504247587,2660031.3902210193,90.28346496331302,24.028327907644783,,,,,,,,,
580,290000,223689.14504247587,2660531.3902210193,90.28337006075584,24.032838934719063,,,,,,,,,
581,290500,223689.14504247587,2661031.3902210193,90.28327513481308,24.037349958784404,,,,,4976.149186022027,,,,
582,291000,223689.14504247587,2661531.3902210193,90.28318018548111,24.04186097984034,,,,,,,,,
583,291500,223689.14504247587,2662031.3902210193,90.28308521275636,24.046371997886403,,,,,4995.133593484497,,,,
584,292000,223689.14504247587,2662531.3902210193,90.28299021663521,24.050883012922107,,,,,975.1669882636925,,,,
585,292500,223689.14504247587,2663031.3902210193,90.28289519711404,24.05539402494699,,,,,1267.1928298923885,,,,
586,293000,223689.14504247587,2663531.3902210193,90.28280015418925,24.05990503396058,,,,,1540.2651866458182,,,,
587,293500,223689.14504247587,2664031.3902210193,90.28270508785721,24.06441603996241,,,,,1192.8993057665648,,,,
588,294000,223689.14504247587,2664531.3902210193,90.28260999811435,24.06892704295199,,,,,4878.069726295944,,,,
589,294500,223689.14504247587,2665031.3902210193,90.28251488495702,24.073438042928856,,,,,3763.1588457348116,,,,
590,295000,223689.14504247587,2665531.3902210193,90.28241974838163,24.077949039892548,,,,,1304.5149345658137,,,,
591,295500,223689.14504247587,2666031.3902210193,90.28232458838453,24.082460033842576,,,,,2059.020775026438,,,,
592,296000,223689.14504247587,2666531.3902210193,90.28222940496212,24.086971024778478,,,,,4956.211601163348,,,,
593,296500,223689.14504247587,2667031.3902210193,90.2821341981108,24.09148201269978,,,,,4123.649612599169,,,,
594,297000,223689.14504247587,2667531.3902210193,90.28203896782694,24.095992997606007,,,,,4606.108185486373,,,,
595,297500,223689.14504247587,2668031.3902210193,90.2819437141069,24.100503979496693,,,,,1882.875798725523,,,,
596,298000,223689.14504247587,2668531.3902210193,90.2818484369471,24.105014958371363,,,,,4039.3012386598275,,,,
597,298500,223689.14504247587,2669031.3902210193,90.28175313634387,24.109525934229538,,,,,1234.9261516907718,,,,
598,299000,223689.14504247587,2669531.3902210193,90.28165781229362,24.114036907070766,,,,,2045.5164456951316,,,,
599,299500,223689.14504247587,2670031.3902210193,90.28156246479271,24.118547876894553,,,,,2272.7428159043484,,,,
600,300000,223689.14504247587,2670531.3902210193,90.28146709383752,24.123058843700438,,,,,1318.7253702871967,,,,
601,300500,223689.14504247587,2671031.3902210193,90.28137169942441,24.12756980748795,,,,,4179.416049688443,,,,
602,301000,223689.14504247587,2671531.3902210193,90.28127628154976,24.132080768256614,,,,,1557.3479152836662,,,,
603,301500,223689.14504247587,2672031.3902210193,90.28118084020996,24.136591726005964,,,,,3568.0706255330297,,,,
604,302000,223689.14504247587,2672531.3902210193,90.28108537540135,24.14110268073553,,,,,2782.7427067871613,,,,
605,302500,223689.14504247587,2673031.3902210193,90.2809898871203,24.14561363244482,,,,,3395.373983160971,,,,
606,303000,223689.14504247587,2673531.3902210193,90.28089437536319,24.15012458113339,,,,,1486.3349128462432,,,,
607,303500,223689.14504247587,2674031.3902210193,90.28079884012638,24.154635526800753,,,,,2976.039328404964,,,,
608,304000,223689.14504247587,2674531.3902210193,90.28070328140623,24.159146469446437,,,,,1313.8129961509549,,,,
609,304500,223689.14504247587,2675031.3902210193,90.28060769919911,24.16365740906998,,,,,2364.9279820868687,,,,
610,305000,223689.14504247587,2675531.3902210193,90.28051209350139,24.168168345670903,,,,,3909.2494634202158,,,,
611,305500,223689.14504247587,2676031.3902210193,90.2804164643094,24.172679279248733,,,,,3727.009245197143,,,,
612,306000,223689.14504247587,2676531.3902210193,90.28032081161952,24.17719020980302,,,,,2284.23786877768,,,,
613,306500,223689.14504247587,2677031.3902210193,90.28022513542811,24.181701137333263,,,,,2978.94334072154,,,,
614,307000,223689.14504247587,2677531.3902210193,90.28012943573154,24.186212061839,,,,,1919.9157489567006,,,,
615,307500,223689.14504247587,2678031.3902210193,90.28003371252613,24.19072298331977,,,,,2066.583539954212,,,,
616,308000,223689.14504247587,2678531.3902210193,90.27993796580826,24.195233901775104,,,,,1363.8549816248415,,,,
617,308500,223689.14504247587,2679031.3902210193,90.27984219557428,24.199744817204508,,,,,2332.4962895328936,,,,
618,309000,223689.14504247587,2679531.3902210193,90.27974640182053,24.20425572960754,,,,,,,,,
619,309500,223689.14504247587,2680031.3902210193,90.27965058454338,24.208766638983708,,,,,,,,,
620,310000,223689.14504247587,2680531.3902210193,90.27955474373918,24.213277545332545,,,,,,,,,
621,310500,223689.14504247587,2681031.3902210193,90.27945887940425,24.21778844865359,,,,,,,,,
622,311000,223689.14504247587,2681531.3902210193,90.27936299153498,24.22229934894636,,,,,,,,,
623,311500,223689.14504247587,2682031.3902210193,90.27926708012767,24.2268102462104,,,,,,,,,
624,312000,223689.14504247587,2682531.3902210193,90.27917114517871,24.23132114044523,,,,,,,,,
625,312500,223689.14504247587,2683031.3902210193,90.27907518668441,24.23583203165037,,,,,,,,,
626,313000,223689.14504247587,2683531.3902210193,90.27897920464113,24.240342919825363,,,,,,,,,
627,313500,223689.14504247587,2684031.3902210193,90.2788831990452,24.244853804969736,,,,,,,,,
628,314000,223689.14504247587,2684531.3902210193,90.27878716989298,24.249364687083016,,,,,,,,,
629,314500,223689.14504247587,2685031.3902210193,90.27869111718078,24.253875566164734,,,,,,,,,
630,315000,223689.14504247587,2685531.3902210193,90.27859504090497,24.258386442214423,,,,,,,,,
631,315500,223689.14504247587,2686031.3902210193,90.27849894106187,24.2628973152316,,,,,,,,,
632,316000,223689.14504247587,2686531.3902210193,90.2784028176478,24.267408185215814,,,,,,,,,
633,316500,223689.14504247587,2687031.3902210193,90.27830667065913,24.271919052166577,,,,,,,,,
634,317000,223689.14504247587,2687531.3902210193,90.27821050009217,24.27642991608343,,,,,,,,,
635,317500,223689.14504247587,2688031.3902210193,90.27811430594325,24.280940776965895,,,,,,,,,
636,318000,223689.14504247587,2688531.3902210193,90.27801808820871,24.285451634813512,,,,,,,,,
637,318500,223689.14504247587,2689031.3902210193,90.27792184688488,24.289962489625808,,,,,,,,,
638,319000,223689.14504247587,2689531.3902210193,90.27782558196807,24.2944733414023,,,,,,,,,
639,319500,223689.14504247587,2690031.3902210193,90.27772929345464,24.298984190142537,,,,,,,,,
640,320000,223689.14504247587,2690531.3902210193,90.27763298134089,24.303495035846037,,,,,,,,,
641,320500,223689.14504247587,2691031.3902210193,90.27753664562314,24.308005878512333,,,,,,,,,
642,321000,223689.14504247587,2691531.3902210193,90.27744028629775,24.312516718140955,,,,,,,,,
643,321500,223689.14504247587,2692031.3902210193,90.27734390336101,24.317027554731432,,,,,,,,,
644,322000,223689.14504247587,2692531.3902210193,90.27724749680924,24.321538388283297,,,,,,,,,
645,322500,223689.14504247587,2693031.3902210193,90.27715106663878,24.32604921879608,,,,,,,,,
646,323000,223689.14504247587,2693531.3902210193,90.27705461284594,24.330560046269316,,,,,,,,,
647,323500,223689.14504247587,2694031.3902210193,90.27695813542702,24.335070870702523,,,,,,,,,
648,324000,223689.14504247587,2694531.3902210193,90.27686163437838,24.339581692095244,,,,,,,,,
649,324500,223689.14504247587,2695031.3902210193,90.27676510969627,24.344092510447005,,,,,,,,,
650,325000,223689.14504247587,2695531.3902210193,90.27666856137708,24.34860332575733,,,,,,,,,
651,325500,223689.14504247587,2696031.3902210193,90.27657198941706,24.353114138025767,,,,,,,,,
652,326000,223689.14504247587,2696531.3902210193,90.27647539381255,24.35762494725182,,,,,,,,,
653,326500,223689.14504247587,2697031.3902210193,90.27637877455986,24.362135753435044,,,,,,,,,
654,327000,223689.14504247587,2697531.3902210193,90.2762821316553,24.366646556574956,,,,,,,,,
655,327500,223689.14504247587,2698031.3902210193,90.27618546509515,24.371157356671095,,,,,,,,,
656,328000,223689.14504247587,2698531.3902210193,90.27608877487576,24.37566815372299,,,,,,,,,
657,328500,223689.14504247587,2699031.3902210193,90.27599206099342,24.380178947730162,,,,,,,,,
658,329000,223689.14504247587,2699531.3902210193,90.27589532344442,24.38468973869216,,,,,,,,,
659,329500,223689.14504247587,2700031.3902210193,90.27579856222506,24.3892005266085,,,,,,,,,
660,330000,223689.14504247587,2700531.3902210193,90.27570177733166,24.393711311478715,,,,,,,,,
661,330500,223689.14504247587,2701031.3902210193,90.27560496876053,24.398222093302344,,,,,,,,,
662,331000,223689.14504247587,2701531.3902210193,90.27550813650795,24.402732872078914,,,,,,,,,
663,331500,223689.14504247587,2702031.3902210193,90.27541128057022,24.407243647807956,,,,,,,,,
664,332000,223689.14504247587,2702531.3902210193,90.27531440094363,24.411754420488993,,,,,,,,,
665,332500,223689.14504247587,2703031.3902210193,90.2752174976245,24.416265190121567,,,,,,,,,
666,333000,223689.14504247587,2703531.3902210193,90.27512057060909,24.420775956705207,,,,,,,,,
667,333500,223689.14504247587,2704031.3902210193,90.27502361989373,24.425286720239438,,,,,,,,,
668,334000,223689.14504247587,2704531.3902210193,90.27492664547471,24.429797480723806,,,,,,,,,
669,334500,223689.14504247587,2705031.3902210193,90.27482964734827,24.434308238157826,,,,,,,,,
670,335000,223689.14504247587,2705531.3902210193,90.27473262551077,24.438818992541037,,,,,,,,,
671,335500,223689.14504247587,2706031.3902210193,90.27463557995844,24.443329743872972,,,,,,,,,
672,336000,223689.14504247587,2706531.3902210193,90.27453851068759,24.44784049215316,,,,,,,,,
673,336500,223689.14504247587,2707031.3902210193,90.27444141769452,24.452351237381126,,,,,,,,,
674,337000,223689.14504247587,2707531.3902210193,90.27434430097551,24.456861979556415,,,,,,,,,
675,337500,223689.14504247587,2708031.3902210193,90.27424716052683,24.46137271867856,,,,,,,,,
676,338000,223689.14504247587,2708531.3902210193,90.27414999634478,24.465883454747072,,,,,,,,,
677,338500,223689.14504247587,2709031.3902210193,90.27405280842562,24.4703941877615,,,,,,,,,
678,339000,223689.14504247587,2709531.3902210193,90.27395559676563,24.47490491772138,,,,,,,,,
679,339500,223689.14504247587,2710031.3902210193,90.2738583613611,24.479415644626226,,,,,,,,,
680,340000,223689.14504247587,2710531.3902210193,90.27376110220833,24.483926368475576,,,,,,,,,
681,340500,223689.14504247587,2711031.3902210193,90.27366381930356,24.488437089268967,,,,,,,,,
682,341000,223689.14504247587,2711531.3902210193,90.27356651264307,24.492947807005944,,,,,,,,,
683,341500,223689.14504247587,2712031.3902210193,90.27346918222317,24.497458521686013,,,,,,,,,
684,342000,223689.14504247587,2712531.3902210193,90.27337182804007,24.501969233308717,,,,,,,,,
685,342500,223689.14504247587,2713031.3902210193,90.2732744500901,24.506479941873586,,,,,,,,,
686,343000,223689.14504247587,2713531.3902210193,90.2731770483695,24.510990647380154,,,,,,,,,
687,343500,223689.14504247587,2714031.3902210193,90.27307962287456,24.51550134982796,,,,,,,,,
688,344000,223689.14504247587,2714531.3902210193,90.2729821736015,24.52001204921653,,,,,,,,,
689,344500,223689.14504247587,2715031.3902210193,90.27288470054665,24.52452274554539,,,,,,,,,
690,345000,223689.14504247587,2715531.3902210193,90.27278720370626,24.52903343881409,,,,,,,,,
691,345500,223689.14504247587,2716031.3902210193,90.27268968307655,24.53354412902214,,,,,,,,,
692,346000,223689.14504247587,2716531.3902210193,90.27259213865383,24.53805481616909,,,,,,,,,
693,346500,223689.14504247587,2717031.3902210193,90.27249457043433,24.54256550025446,,,,,,,,,
694,347000,223689.14504247587,2717531.3902210193,90.27239697841435,24.547076181277795,,,,,,,,,
695,347500,223689.14504247587,2718031.3902210193,90.2722993625901,24.55158685923862,,,,,,,,,
696,348000,223689.14504247587,2718531.3902210193,90.27220172295789,24.556097534136466,,,,,,,,,
697,348500,223689.14504247587,2719031.3902210193,90.27210405951392,24.56060820597087,,,,,,,,,
698,349000,223689.14504247587,2719531.3902210193,90.2720063722545,24.565118874741362,,,,,,,,,
699,349500,223689.14504247587,2720031.3902210193,90.27190866117586,24.56962954044747,,,,,,,,,
700,350000,223689.14504247587,2720531.3902210193,90.27181092627424,24.574140203088742,,,,,,,,,
701,350500,223689.14504247587,2721031.3902210193,90.27171316754591,24.578650862664706,,,,,,,,,
702,351000,223689.14504247587,2721531.3902210193,90.27161538498711,24.583161519174876,,,,,,,,,
703,351500,223689.14504247587,2722031.3902210193,90.2715175785941,24.58767217261881,,,,,,,,,
704,352000,223689.14504247587,2722531.3902210193,90.27141974836314,24.59218282299603,,,,,,,,,
705,352500,223689.14504247587,2723031.3902210193,90.27132189429044,24.596693470306064,,,,,,,,,
706,353000,223689.14504247587,2723531.3902210193,90.27122401637227,24.601204114548448,,,,,,,,,
707,353500,223689.14504247587,2724031.3902210193,90.27112611460488,24.605714755722726,,,,,,,,,
708,354000,223689.14504247587,2724531.3902210193,90.27102818898452,24.610225393828422,,,,,,,,,
709,354500,223689.14504247587,2725031.3902210193,90.2709302395074,24.614736028865064,,,,,,,,,
710,355000,223689.14504247587,2725531.3902210193,90.27083226616978,24.619246660832196,,,,,,,,,
711,355500,223689.14504247587,2726031.3902210193,90.27073426896789,24.623757289729344,,,,,,,,,
712,356000,223689.14504247587,2726531.3902210193,90.270636247898,24.628267915556044,,,,,,,,,
713,356500,223689.14504247587,2727031.3902210193,90.27053820295629,24.63277853831183,,,,,,,,,
714,357000,223689.14504247587,2727531.3902210193,90.27044013413906,24.63728915799623,,,,,,,,,
715,357500,223689.14504247587,2728031.3902210193,90.2703420414425,24.641799774608785,,,,,,,,,
716,358000,223689.14504247587,2728531.3902210193,90.27024392486287,24.646310388149026,,,,,,,,,
717,358500,223689.14504247587,2729031.3902210193,90.27014578439638,24.65082099861649,,,,,,,,,
718,359000,223689.14504247587,2729531.3902210193,90.27004762003928,24.655331606010694,,,,,,,,,
719,359500,223689.14504247587,2730031.3902210193,90.2699494317878,24.659842210331202,,,,,,,,,
720,360000,223689.14504247587,2730531.3902210193,90.26985121963814,24.664352811577515,,,,,,,,,
721,360500,223689.14504247587,2731031.3902210193,90.26975298358656,24.66886340974919,,,,,,,,,
722,361000,223689.14504247587,2731531.3902210193,90.26965472362927,24.67337400484575,,,,,,,,,
723,361500,223689.14504247587,2732031.3902210193,90.26955643976251,24.677884596866726,,,,,,,,,
724,362000,223689.14504247587,2732531.3902210193,90.26945813198247,24.682395185811668,,,,,,,,,
725,362500,223689.14504247587,2733031.3902210193,90.26935980028543,24.68690577168009,,,,,,,,,
726,363000,223689.14504247587,2733531.3902210193,90.26926144466755,24.69141635447154,,,,,,,,,
727,363500,223689.14504247587,2734031.3902210193,90.26916306512508,24.695926934185543,,,,,,,,,
728,364000,223689.14504247587,2734531.3902210193,90.26906466165424,24.700437510821644,,,,,,,,,
729,364500,223689.14504247587,2735031.3902210193,90.26896623425125,24.704948084379364,,,,,,,,,
730,365000,223689.14504247587,2735531.3902210193,90.26886778291231,24.70945865485824,,,,,,,,,
731,365500,223689.14504247587,2736031.3902210193,90.26876930763365,24.71396922225782,,,,,,,,,
732,366000,223689.14504247587,2736531.3902210193,90.26867080841147,24.718479786577614,,,,,,,,,
733,366500,223689.14504247587,2737031.3902210193,90.268572285242,24.72299034781718,,,,,,,,,
734,367000,223689.14504247587,2737531.3902210193,90.26847373812146,24.727500905976044,,,,,,,,,
735,367500,223689.14504247587,2738031.3902210193,90.268375167046,24.73201146105373,,,,,,,,,
736,368000,223689.14504247587,2738531.3902210193,90.2682765720119,24.73652201304979,,,,,,,,,
737,368500,223689.14504247587,2739031.3902210193,90.26817795301535,24.741032561963742,,,,,,,,,
738,369000,223689.14504247587,2739531.3902210193,90.26807931005253,24.745543107795132,,,,,,,,,
739,369500,223689.14504247587,2740031.3902210193,90.26798064311967,24.750053650543485,,,,,,,,,
740,370000,223689.14504247587,2740531.3902210193,90.26788195221296,24.754564190208352,,,,,,,,,
741,370500,223689.14504247587,2741031.3902210193,90.26778323732862,24.759074726789244,,,,,,,,,
742,371000,223689.14504247587,2741531.3902210193,90.26768449846281,24.763585260285716,,,,,,,,,
743,371500,223689.14504247587,2742031.3902210193,90.26758573561177,24.768095790697302,,,,,,,,,
744,372000,223689.14504247587,2742531.3902210193,90.2674869487717,24.772606318023517,,,,,,,,,
745,372500,223689.14504247587,2743031.3902210193,90.26738813793878,24.777116842263908,,,,,,,,,
746,373000,223689.14504247587,2743531.3902210193,90.26728930310922,24.781627363418025,,,,,,,,,
747,373500,223689.14504247587,2744031.3902210193,90.26719044427921,24.786137881485374,,,,,,,,,
748,374000,223689.14504247587,2744531.3902210193,90.26709156144494,24.79064839646551,,,,,,,,,
749,374500,223689.14504247587,2745031.3902210193,90.2669926546026,24.795158908357966,,,,,,,,,
750,375000,223689.14504247587,2745531.3902210193,90.26689372374838,24.799669417162267,,,,,,,,,
751,375500,223689.14504247587,2746031.3902210193,90.2667947688785,24.804179922877957,,,,,,,,,
752,376000,223689.14504247587,2746531.3902210193,90.2666957899891,24.80869042550457,,,,,,,,,
753,376500,223689.14504247587,2747031.3902210193,90.26659678707642,24.81320092504163,,,,,,,,,
754,377000,223689.14504247587,2747531.3902210193,90.2664977601366,24.817711421488696,4845.0127798675385,,,,,,,,
755,377500,223689.14504247587,2748031.3902210193,90.26639870916586,24.822221914845283,3938.8240826034744,,,,,,,,
756,378000,223689.14504247587,2748531.3902210193,90.26629963416036,24.82673240511093,3146.5361916605325,,,,,,,,
757,378500,223689.14504247587,2749031.3902210193,90.2662005351163,24.831242892285186,2074.1821661705035,,,,,,,,
758,379000,223689.14504247587,2749531.3902210193,90.26610141202985,24.83575337636756,894.761629300745,,,,,,,,
759,379500,223689.14504247587,2750031.3902210193,90.26600226489721,24.840263857357606,264.1886431723542,,,,,,,,
760,380000,223689.14504247587,2750531.3902210193,90.26590309371453,24.844774335254865,366.86270967539167,,,,,,,,
761,380500,223689.14504247587,2751031.3902210193,90.265803898478,24.84928481005885,144.75502564021735,,,,,,,,
762,381000,223689.14504247587,2751531.3902210193,90.26570467918381,24.853795281769123,1889.9919522158161,,,,,,,,
763,381500,223689.14504247587,2752031.3902210193,90.2656054358281,24.858305750385203,62.31010559076094,,,,,,,,
764,382000,223689.14504247587,2752531.3902210193,90.2655061684071,24.86281621590663,46.37049319216749,,,,,,,,
765,382500,223689.14504247587,2753031.3902210193,90.26540687691694,24.867326678332937,663.568176154542,,,,,,,,
766,383000,223689.14504247587,2753531.3902210193,90.2653075613538,24.87183713766366,678.4677618636924,,,,,,,,
767,383500,223689.14504247587,2754031.3902210193,90.26520822171385,24.87634759389834,830.3401921640325,,,,,,,,
768,384000,223689.14504247587,2754531.3902210193,90.26510885799327,24.880858047036508,2628.708179379755,,,,,,,,
769,384500,223689.14504247587,2755031.3902210193,90.2650094701882,24.885368497077707,2704.9596790110227,,,,,,,,
770,385000,223689.14504247587,2755531.3902210193,90.26491005829486,24.88987894402146,4031.6744673655194,,,,,,,,
771,385500,223689.14504247587,2756031.3902210193,90.26481062230935,24.894389387867317,4028.323724687769,,,,,,,,
772,386000,223689.14504247587,2756531.3902210193,90.2647111622279,24.898899828614805,,,,,,,,,
773,386500,223689.14504247587,2757031.3902210193,90.2646116780466,24.903410266263453,,,,,,,,,
774,387000,223689.14504247587,2757531.3902210193,90.26451216976169,24.907920700812824,,,,,,,,,
775,387500,223689.14504247587,2758031.3902210193,90.26441263736926,24.912431132262427,,,,,,,,,
776,388000,223689.14504247587,2758531.3902210193,90.26431308086553,24.91694156061181,,,,,,,,,
777,388500,223689.14504247587,2759031.3902210193,90.26421350024661,24.9214519858605,,,,,,,,,
778,389000,223689.14504247587,2759531.3902210193,90.26411389550867,24.925962408008047,,,,,,,,,
779,389500,223689.14504247587,2760031.3902210193,90.26401426664789,24.93047282705398,,,,,,,,,
780,390000,223689.14504247587,2760531.3902210193,90.26391461366038,24.93498324299783,,,,,,,,,
781,390500,223689.14504247587,2761031.3902210193,90.26381493654235,24.939493655839158,,,,,,,,,
782,391000,223689.14504247587,2761531.3902210193,90.26371523528988,24.94400406557746,,,,,,,,,
783,391500,223689.14504247587,2762031.3902210193,90.26361550989918,24.94851447221231,,,,,,,,,
784,392000,223689.14504247587,2762531.3902210193,90.26351576036637,24.95302487574322,,,,,,,,,
785,392500,223689.14504247587,2763031.3902210193,90.26341598668763,24.957535276169732,,,,,,,,,
786,393000,223689.14504247587,2763531.3902210193,90.26331618885906,24.9620456734914,,,,,,,,,
787,393500,223689.14504247587,2764031.3902210193,90.26321636687683,24.966556067707742,,,,,,,,,
788,394000,223689.14504247587,2764531.3902210193,90.2631165207371,24.971066458818296,,,,,,,,,
789,394500,223689.14504247587,2765031.3902210193,90.26301665043597,24.9755768468226,,,,,,,,,
790,395000,223689.14504247587,2765531.3902210193,90.26291675596963,24.9800872317202,,,,,,,,,
791,395500,223689.14504247587,2766031.3902210193,90.26281683733419,24.984597613510623,,,,,,,,,
792,396000,223689.14504247587,2766531.3902210193,90.26271689452578,24.98910799219341,,,,,,,,,
793,396500,223689.14504247587,2767031.3902210193,90.26261692754056,24.993618367768093,,,,,,,,,
794,397000,223689.14504247587,2767531.3902210193,90.26251693637467,24.998128740234215,,,,,,,,,
795,397500,223689.14504247587,2768031.3902210193,90.26241692102424,25.00263910959131,,,,,,,,,
796,398000,223689.14504247587,2768531.3902210193,90.26231688148539,25.007149475838922,,,,,,,,,
797,398500,223689.14504247587,2769031.3902210193,90.26221681775426,25.011659838976577,,,,,,,,,
798,399000,223689.14504247587,2769531.3902210193,90.26211672982699,25.01617019900382,,,,,,,,,
799,399500,223689.14504247587,2770031.3902210193,90.2620166176997,25.02068055592019,,,,,,,,,
800,400000,223689.14504247587,2770531.3902210193,90.26191648136853,25.02519090972521,,,,,,,,,
801,400500,223689.14504247587,2771031.3902210193,90.26181632082958,25.02970126041843,,,,,,,,,
802,401000,223689.14504247587,2771531.3902210193,90.26171613607903,25.03421160799939,,,,,,,,,
803,401500,223689.14504247587,2772031.3902210193,90.26161592711294,25.038721952467622,,,,,,,,,
804,402000,223689.14504247587,2772531.3902210193,90.26151569392749,25.043232293822655,,,,,,,,,
805,402500,223689.14504247587,2773031.3902210193,90.26141543651877,25.047742632064043,,,,,,,,,
806,403000,223689.14504247587,2773531.3902210193,90.26131515488291,25.05225296719131,,,,,,,,,
807,403500,223689.14504247587,2774031.3902210193,90.26121484901601,25.056763299204004,,,,,,,,,
808,404000,223689.14504247587,2774531.3902210193,90.26111451891424,25.061273628101652,,,,,,,,,
809,404500,223689.14504247587,2775031.3902210193,90.26101416457368,25.065783953883805,,,,,,,,,
810,405000,223689.14504247587,2775531.3902210193,90.26091378599045,25.070294276549987,,,,,,,,,
811,405500,223689.14504247587,2776031.3902210193,90.26081338316067,25.07480459609974,,,,,,,,,
812,406000,223689.14504247587,2776531.3902210193,90.26071295608044,25.07931491253261,,,,,,,,,
813,406500,223689.14504247587,2777031.3902210193,90.26061250474588,25.083825225848123,,,,,,,,,
814,407000,223689.14504247587,2777531.3902210193,90.26051202915313,25.08833553604583,,,,,,,,,
815,407500,223689.14504247587,2778031.3902210193,90.26041152929825,25.092845843125257,,,,,,,,,
816,408000,223689.14504247587,2778531.3902210193,90.2603110051774,25.09735614708595,,,,,,,,,
817,408500,223689.14504247587,2779031.3902210193,90.26021045678664,25.101866447927435,,,,,,,,,
818,409000,223689.14504247587,2779531.3902210193,90.26010988412212,25.10637674564926,,,,,,,,,
819,409500,223689.14504247587,2780031.3902210193,90.2600092871799,25.110887040250976,,,,,,,,,
820,410000,223689.14504247587,2780531.3902210193,90.25990866595612,25.115397331732087,,,,,,,,,
821,410500,223689.14504247587,2781031.3902210193,90.25980802044685,25.11990762009216,,,,,,,,,
822,411000,223689.14504247587,2781531.3902210193,90.25970735064824,25.124417905330723,,,,,,,,,
823,411500,223689.14504247587,2782031.3902210193,90.25960665655633,25.12892818744731,,,,,,,,,
824,412000,223689.14504247587,2782531.3902210193,90.25950593816727,25.133438466441476,,,,,,,,,
825,412500,223689.14504247587,2783031.3902210193,90.25940519547713,25.13794874231274,,,,,,,,,
826,413000,223689.14504247587,2783531.3902210193,90.259304428482,25.142459015060652,,,,,,,,,
827,413500,223689.14504247587,2784031.3902210193,90.259203637178,25.146969284684744,,,,,,,,,
828,414000,223689.14504247587,2784531.3902210193,90.2591028215612,25.151479551184565,,,,,,,,,
829,414500,223689.14504247587,2785031.3902210193,90.2590019816277,25.15598981455964,,,,,,,,,
830,415000,223689.14504247587,2785531.3902210193,90.2589011173736,25.16050007480952,,,,,,,,,
831,415500,223689.14504247587,2786031.3902210193,90.25880022879498,25.165010331933725,,,,,,,,,
832,416000,223689.14504247587,2786531.3902210193,90.25869931588792,25.169520585931817,,,,,,,,,
833,416500,223689.14504247587,2787031.3902210193,90.25859837864853,25.174030836803322,,,,,,,,,
834,417000,223689.14504247587,2787531.3902210193,90.25849741707289,25.17854108454778,,,,,,,,,
835,417500,223689.14504247587,2788031.3902210193,90.25839643115707,25.183051329164726,,,,,,,,,
836,418000,223689.14504247587,2788531.3902210193,90.25829542089716,25.187561570653706,,,,,,,,,
837,418500,223689.14504247587,2789031.3902210193,90.25819438628923,25.192071809014255,,,,,,,,,
838,419000,223689.14504247587,2789531.3902210193,90.25809332732939,25.196582044245915,,,,,,,,,
839,419500,223689.14504247587,2790031.3902210193,90.25799224401372,25.201092276348227,,,,,,,,,
840,420000,223689.14504247587,2790531.3902210193,90.25789113633826,25.205602505320726,,,,,,,,,
841,420500,223689.14504247587,2791031.3902210193,90.2577900042991,25.210112731162948,,,,,,,,,
842,421000,223689.14504247587,2791531.3902210193,90.25768884789233,25.214622953874436,,,,,,,,,
